Date/Time,ZONE1:Zone Total Internal Total Heating Energy [J](Hourly),ZONE2:Zone Total Internal Total Heating Energy [J](Hourly),ZONE3:Zone Total Internal Total Heating Energy [J](Hourly),ZONE4:Zone Total Internal Total Heating Energy [J](Hourly),ZONE1:Zone People Occupant Count [](Hourly),ZONE1:Zone People Total Heating Energy [J](Hourly),ZONE2:Zone People Occupant Count [](Hourly),ZONE2:Zone People Total Heating Energy [J](Hourly),ZONE3:Zone People Occupant Count [](Hourly),ZONE3:Zone People Total Heating Energy [J](Hourly),ZONE4:Zone People Occupant Count [](Hourly),ZONE4:Zone People Total Heating Energy [J](Hourly),ZONE1:Zone Lights Total Heating Energy [J](Hourly),ZONE2:Zone Lights Total Heating Energy [J](Hourly),ZONE3:Zone Lights Total Heating Energy [J](Hourly),ZONE4:Zone Lights Total Heating Energy [J](Hourly),ZONE1:Zone Electric Equipment Total Heating Energy [J](Hourly),ZONE2:Zone Electric Equipment Total Heating Energy [J](Hourly),ZONE3:Zone Electric Equipment Total Heating Energy [J](Hourly),ZONE4:Zone Electric Equipment Total Heating Energy [J](Hourly),ZONE1:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE2:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE3:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE4:Zone Windows Total Transmitted Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Radiant Temperature [C](Hourly),ZONE2:Zone Mean Radiant Temperature [C](Hourly),ZONE3:Zone Mean Radiant Temperature [C](Hourly),ZONE4:Zone Mean Radiant Temperature [C](Hourly),ZONE1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE2:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE3:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE4:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE1:Zone Air Temperature [C](Hourly),ZONE1:Zone Air Relative Humidity [%](Hourly),ZONE1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONE1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ZONE2:Zone Air Temperature [C](Hourly),ZONE2:Zone Air Relative Humidity [%](Hourly),ZONE2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONE2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ZONE3:Zone Air Temperature [C](Hourly),ZONE3:Zone Air Relative Humidity [%](Hourly),ZONE3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONE3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ZONE4:Zone Air Temperature [C](Hourly),ZONE4:Zone Air Relative Humidity [%](Hourly),ZONE4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ZONE4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ZONE1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Heating Energy [J](Hourly),ZONE1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Cooling Energy [J](Hourly),ZONE2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Heating Energy [J](Hourly),ZONE2 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Cooling Energy [J](Hourly),ZONE3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Heating Energy [J](Hourly),ZONE3 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Cooling Energy [J](Hourly),ZONE4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Heating Energy [J](Hourly),ZONE4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Zone Total Cooling Energy [J](Hourly),ZONE4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Heating Energy [J](Hourly),ZONE4 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Outdoor Air Sensible Cooling Energy [J](Hourly),ZONE1:Zone Mechanical Ventilation Current Density Volume Flow Rate [m3/s](Hourly),ZONE2:Zone Mechanical Ventilation Current Density Volume Flow Rate [m3/s](Hourly),ZONE3:Zone Mechanical Ventilation Current Density Volume Flow Rate [m3/s](Hourly),ZONE4:Zone Mechanical Ventilation Current Density Volume Flow Rate [m3/s](Hourly) 
 01/17  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3622926904302,13.475959862604702,13.447582646160818,13.622940455744704,5.6559624800306,5.569658851694666,5.655962510626742,5.569658770394565,16.00000000000001,50.221971352561869,16.0,100.0,15.999999999999995,49.929857187428677,16.0,100.0,16.000000000000005,50.221971876080527,16.0,100.0,16.000000000000019,49.92985587500306,16.0,100.0,1390971.1451651068,250797.38079350058,7578829.993558755,0.0,1309680.6151961012,240079.04663275896,7578839.365105177,0.0,1263937.8817116442,250769.75699788054,7578829.993572205,0.0,1146560.803219608,240045.25537462114,7578839.36506118,0.0,0.169745033415841,0.16973709957948039,0.16974503341626488,0.16973709957830486 
 01/17  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.220484262469292,13.335941706149177,13.30529714426077,13.47724922513836,5.282649276145496,5.15870430913179,5.2826492723515099,5.158704293577423,16.000000000000005,48.93413897390088,16.0,100.0,16.0,48.51524898933642,16.0,100.0,16.000000000000005,48.93413946924829,16.0,100.0,16.000000000000005,48.51524925121412,16.0,100.0,1534946.5769137415,92329.69174857036,7916104.11927288,0.0,1523960.1891873833,13738.149433540115,7915202.278939239,0.0,1405478.146241413,92319.4264487318,7916104.119278173,0.0,1361240.8292280639,13736.227522051297,7915202.2789437309,0.0,0.16975113353218297,0.1697397546686605,0.16975113353214534,0.16973975466906378 
 01/18  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.133745502799924,13.247359542515776,13.210491581314237,13.380342811551153,5.693353486220368,5.997630476819179,5.693353516461452,5.997630493306605,16.000000000000005,50.356456862936877,16.0,100.0,15.999999999999992,51.43650864352325,16.0,100.0,16.000000000000005,50.3564568347781,16.0,100.0,16.000000000000005,51.43650846184909,16.0,100.0,2048442.897442013,0.0,7712443.0839335559,0.0,1810003.2316605,0.0,7713611.081374032,0.0,1921798.7158613657,0.0,7712443.083903156,0.0,1648026.7049639377,0.0,7713611.081442831,0.0,0.16985835041614173,0.16988774818796524,0.16985835041544443,0.16988774818946776 
 01/18  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.065613207476686,13.176609331254971,13.133297653538146,13.299253362481032,6.163486065458462,6.270247355631227,6.163486080897617,6.270247321188172,16.00000000000001,52.01630695784652,16.0,100.0,16.00000000000002,52.408123934250507,16.0,100.0,16.0,52.016307490797398,16.0,100.0,15.999999999999999,52.40812441965422,16.0,100.0,1694384.7045756237,121893.56334698535,7468003.835261274,0.0,1549225.6854394668,198067.81033464438,7469062.692713397,0.0,1571532.248279034,121880.63186182431,7468003.835260381,0.0,1389856.148731167,198040.54946318168,7469062.692689416,0.0,0.1700133705845733,0.17002404560368948,0.1700133705847816,0.17002404560272756 
 01/18  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.996293771935849,13.106957443111384,13.061085390923707,13.221213172970752,5.848644337009098,5.693928195194839,5.84864434867129,5.693928182964572,16.000000000000005,50.8956590860546,16.0,100.0,16.000000000000005,50.35239359484987,16.0,100.0,16.0,50.89565935035213,16.0,100.0,16.0,50.352393844377868,16.0,100.0,1646353.1222438315,165728.48813199954,7466704.006618194,0.0,1591048.03669791,39415.94792091519,7465888.674226204,0.0,1523290.5850353668,165710.8695781234,7466704.006629437,0.0,1434205.306288001,39410.56312535912,7465888.674207577,0.0,0.1700915298205474,0.17007671048962368,0.17009152982070295,0.17007671048946169 
 01/18  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.943872489555878,13.053875208727697,13.005848418465036,13.159103009496077,5.737525114975017,5.712604414448223,5.7375251144237409,5.71260442224845,16.0,50.5047641910653,16.0,100.0,16.000000000000015,50.41764024455217,16.0,100.0,15.999999999999999,50.50476419073663,16.0,100.0,16.00000000000001,50.41764050472761,16.0,100.0,1687672.7282071487,16200.679717562867,7416511.983801644,0.0,1649354.4771718579,0.0,7416310.967543329,0.0,1564697.0782509703,16198.954018514894,7416511.983802315,0.0,1495635.8939444649,0.0,7416310.967547669,0.0,0.17017968553977284,0.1701773071100944,0.1701796855397655,0.17017730711020874 
 01/18  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.899391818873733,13.00903726664023,12.959326154137776,13.109663740851105,5.652399763623619,5.58685770348021,5.652399737611051,5.586857751518948,15.999999999999999,50.20792206761643,16.0,100.0,16.00000000000001,49.98090714750085,16.0,100.0,16.000000000000005,50.20792156256033,16.0,100.0,16.000000000000005,49.980907140068307,16.0,100.0,1708267.178221437,116935.37896894074,7430426.750259407,0.0,1656431.0973007093,85347.3313220478,7430223.191095641,0.0,1585200.427011213,116922.92860734317,7430426.750266089,0.0,1503381.6163957853,85336.0290601871,7430223.1910797799,0.0,0.17029431055647857,0.17028810094607026,0.17029431055666145,0.17028810094565328 
 01/18  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.983430045260425,14.073696654105483,13.96439855997905,14.095609714870202,5.547227772838575,5.586956845109303,5.547227659988148,5.586957362150724,19.997871590366317,38.75856363781093,20.0,24.0,20.000395513647175,38.8606691069079,20.0,24.0,19.998101337328607,38.75802163263787,20.0,24.0,20.000774096068523,38.859791969137948,20.0,24.0,4855786.901579089,184036.59263702329,10526524.879570093,0.0,4711217.3817130359,174355.713073771,10528765.305492577,0.0,4769973.213681791,184046.15096672436,10526709.017365672,0.0,4572382.983986478,178737.509523524,10529070.27060924,0.0,0.17266462310213269,0.17267042530446267,0.17266475759746056,0.172670646977396 
 01/18  07:00:00,843750.0,843750.0,843750.0,843750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73025519034786,14.817344381058803,14.692859386379205,14.816669457190946,5.958939263320006,6.178521681484271,5.958939280407402,6.178521632877485,19.999999999999994,39.875742728791838,20.0,24.0,20.000000000000033,40.48539526346177,20.0,24.0,20.0,39.87574233036646,20.0,24.0,19.999999999999998,40.48539569586108,20.0,24.0,3257670.703374108,101267.58401758646,10592160.644385744,0.0,3280970.127896302,245803.02495731976,10593698.452800079,0.0,3173402.7229465425,101259.82695639544,10592160.644370327,0.0,3140983.735863372,245772.80977872155,10593698.452929805,0.0,0.17287724557892457,0.17289904516812575,0.17287724557858084,0.17289904516930169 
 01/18  08:00:00,2463750.0,2463750.0,2463750.0,2463750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,15.653102148213407,15.732967988004646,15.624397512526095,15.739420642284506,5.951250268032258,5.908171982649958,5.951250204299513,5.908171963904702,19.999999999999877,39.85406502273404,20.0,24.0,20.000000000000154,39.73588785728354,20.0,24.0,19.99999999999998,39.85406384811392,20.0,24.0,19.999999999999944,39.735888632513169,20.0,24.0,14403257.71870689,336877.5905233145,10522214.899504492,0.0,14426318.622283267,329377.57000437189,10522147.500940979,0.0,14323055.020002537,336854.5374908352,10522214.89951646,0.0,14306111.906214115,329343.7219125432,10522147.500921457,0.0,0.17291596929364043,0.17291174214481012,0.17291596929385814,0.17291174214446179 
 01/18  09:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,77321.26176016891,65694.85022179834,50061.97205371451,63348.9968258946,16.25446958990689,16.33075990919784,16.23908574798428,16.354677328148094,5.987778228234127,6.001751674113735,5.987778183122896,6.001751755756714,20.00000000000009,39.95470717022173,20.0,24.0,20.000000000000015,39.99453347819105,20.0,24.0,20.000000000000104,39.95470677464988,20.0,24.0,19.99999999999995,39.99453387787232,20.0,24.0,13333801.698807449,723572.3370043713,10868633.852837889,0.0,13342583.854092863,738328.3460686579,10868768.833938787,0.0,13252172.448828076,723521.9882027223,10868633.852835047,0.0,13226799.68832248,738255.3342279783,10868768.833939966,0.0,0.1729386899930536,0.17294011574033406,0.1729386899930402,0.17294011574033944 
 01/18  10:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,203817.010379687,173166.34680316744,131954.71056686404,166764.0019089937,16.576970473841344,16.648991989682629,16.5664456399908,16.694348741672749,6.471047613493667,6.713386763855719,6.471047653482844,6.713386820251954,19.999999999999976,41.32491944057348,20.0,24.0,19.999999999999859,42.03077071851108,20.0,24.0,19.999999999999969,41.32492017378533,20.0,24.0,20.000000000000154,42.030769477888409,20.0,24.0,13383378.237938879,256755.29153008894,11118260.625310835,0.0,13386700.947858869,388168.2576640513,11119507.146093715,0.0,13305135.289444285,256737.71612245174,11118260.625247926,0.0,13262924.0607353,388127.3627192335,11119507.146179617,0.0,0.17298773920204034,0.17301301984358306,0.17298773920090325,0.17301301984506405 
 01/18  11:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,344189.2702019731,292406.9750744976,222792.0392061492,280353.31325270739,16.838924554491184,16.90076443403216,16.81671030974302,16.961249139651856,7.683004138483677,7.902317465233229,7.68300411225747,7.902317526242036,19.999999999999994,44.895111858281328,20.0,24.0,19.999999999999987,45.56929912243469,20.0,24.0,20.000000000000005,44.89511185266025,20.0,24.0,20.000000000000147,45.569299596528569,20.0,24.0,12946479.794262808,391366.4548808369,10929880.899603121,0.0,12950777.160317138,611090.4958997456,10931933.918563772,0.0,12883153.769633118,391345.67624535728,10929880.899552172,0.0,12820721.232312754,611022.7157848373,10931933.918611354,0.0,0.17312458234192378,0.17314875761557234,0.17312458234136295,0.1731487576160453 
 01/18  12:00:00,4151250.0,4151250.0,4151250.0,4151250.0,9.375,2531250.0,9.375,2531250.0,9.375,2531250.0,9.375,2531250.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,429270.4396080218,364812.23750671566,277487.786474916,348457.4913536543,16.964293297219837,17.019127922720754,16.93304161748222,17.09650304221763,7.758065070366539,7.679941249781482,7.758065058804239,7.679941247842881,20.0,45.12314564824729,20.0,24.0,19.99999999999995,44.88497510676777,20.0,24.0,19.999999999999895,45.12314743617292,20.0,24.0,20.000000000000044,44.8849733250352,20.0,24.0,12942593.752676702,758882.6561824387,10741067.61433789,0.0,12948190.85635111,732271.3479952212,10740825.493947583,0.0,12889145.035487818,758848.1702774239,10741067.614359955,0.0,12806328.23775847,732182.8687111099,10740825.49391213,0.0,0.17319282839620557,0.17318428159996183,0.1731928283966698,0.17318428159929687 
 01/18  13:00:00,4151250.0,4151250.0,4151250.0,4151250.0,9.375,2531250.0,9.375,2531250.0,9.375,2531250.0,9.375,2531250.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,452799.10253223407,384870.972514598,291656.12265268326,366252.227526639,17.085790127542436,17.137890829381179,17.054617640084925,17.234184948101235,7.199439669211144,7.063572106487048,7.1994396987726259,7.063572155824866,19.999999999999948,43.43306227761582,20.0,24.0,19.99999999999996,43.03040179306256,20.0,24.0,20.000000000000026,43.43306144601778,20.0,24.0,19.999999999999969,43.03040221059098,20.0,24.0,12981083.01062286,807189.2989292726,10850206.866552473,0.0,12984813.479294694,694820.8760646512,10849167.098022407,0.0,12931375.375658391,807155.0863461504,10850206.866584372,0.0,12834073.166423014,694731.5492974129,10849167.097987196,0.0,0.17322424469055212,0.17320979139074164,0.17322424469099205,0.17320979139027113 
 01/18  14:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,402878.44965637617,342256.76615909466,260762.54588957359,327596.23144444197,17.260885334138277,17.313878418769947,17.24152799598478,17.431315101606768,7.103317616948657,7.15450403352716,7.103317594513208,7.154504059868892,20.000000000000026,43.14616743570159,20.0,24.0,20.000000000000033,43.29863467981599,20.0,24.0,20.000000000000005,43.146167429742927,20.0,24.0,19.999999999999817,43.29863471069311,20.0,24.0,12588080.311217733,618710.7882109017,10905045.083711368,0.0,12587110.53587895,631051.9550732196,10905158.717452687,0.0,12535278.466876584,618682.9524817899,10905045.083696556,0.0,12431161.448764999,630967.9447864913,10905158.717477233,0.0,0.17333298011021615,0.17333846276650848,0.17333298010989107,0.17333846276698307 
 01/18  15:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,294355.4141805602,250076.83457541874,190546.9988231559,240127.12898223994,17.34284165584799,17.403346098861588,17.34866397507703,17.539664575083238,7.038997212829449,6.952607195007016,7.038997244524556,6.952607196137714,20.00000000000005,42.95783679880106,20.0,24.0,19.99999999999996,42.706206292257558,20.0,24.0,19.999999999999994,42.957837667812899,20.0,24.0,19.99999999999999,42.706205464848689,20.0,24.0,12722431.20920605,927087.3832685275,11068372.958035246,0.0,12714523.22812622,890290.9692579338,11068019.980462702,0.0,12655503.04972671,927034.0347024105,11068372.958058704,0.0,12553430.061679895,890168.5942163062,11068019.980428627,0.0,0.17347359166117252,0.17346453120167258,0.17347359166163113,0.17346453120104314 
 01/18  16:00:00,4995000.0,4995000.0,4995000.0,4995000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,12.5,3375000.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,145455.81761290509,123586.2499199578,94179.36677983499,119274.07847218905,17.36996160203407,17.44276751838463,17.411307856865336,17.594313490363719,6.630075944608055,6.576587525293507,6.630075948137964,6.576587527595802,19.999999999999976,41.76531991056192,20.0,24.0,19.999999999999998,41.611713844718639,20.0,24.0,19.999999999999927,41.76532073485517,20.0,24.0,19.9999999999999,41.61171425543938,20.0,24.0,12936829.700281036,805227.4283381335,11255960.028113742,0.0,12920212.9834789,740989.5566218081,11255344.112105394,0.0,12848057.491799364,805166.7543375061,11255960.028124594,0.0,12756514.912755754,740886.0641849897,11255344.112099428,0.0,0.1735576923631372,0.17355215876784858,0.17355769236318739,0.17355215876788114 
 01/18  17:00:00,3307500.0,3307500.0,3307500.0,3307500.0,6.25,1687500.0,6.25,1687500.0,6.25,1687500.0,6.25,1687500.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,27561.317386065053,23418.263044071202,17846.948943249157,22648.826724901373,17.212553615401889,17.300004405030476,17.29182016673013,17.47063996177153,6.010176553353105,5.796079850535267,6.010176487182871,5.796079860215342,20.000000000000087,40.02265639108332,20.0,24.0,19.99999999999999,39.434559931418558,20.0,24.0,19.999999999999909,40.02265798928182,20.0,24.0,19.9999999999999,39.43456107020356,20.0,24.0,13995763.399878864,779204.5586519234,11485698.87782531,0.0,13971135.099982497,640348.110976246,11484335.090902053,0.0,13877874.813525919,779126.5105832277,11485698.87787787,0.0,13793561.627713915,640251.4469896511,11484335.09083966,0.0,0.1735757831833351,0.17355458895682344,0.17357578318411913,0.17355458895587684 
 01/18  18:00:00,2463750.0,2463750.0,2463750.0,2463750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,3.125,843750.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,17.0973752055511,17.193276563416487,17.19739024916505,17.372899625904997,5.150411830644441,4.979366680284229,5.150411819838043,4.97936673190879,20.00000000000002,37.70035958186878,20.0,24.0,19.999999999999934,37.25233280908801,20.0,24.0,19.999999999999969,37.70036035303733,20.0,24.0,19.99999999999991,37.252332803680939,20.0,24.0,14583751.495343218,485164.86269436517,11620377.613290938,0.0,14554446.143325124,345818.59636384699,11618996.871892697,0.0,14448589.184023742,485109.1262334958,11620377.613327893,0.0,14370435.711584777,345764.3126531237,11618996.87185663,0.0,0.1736076723413386,0.17359152125720887,0.1736076723417603,0.17359152125681655 
 01/18  19:00:00,1620000.0,1620000.0,1620000.0,1620000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540000.0,540000.0,540000.0,540000.0,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,16.12269487752213,16.2432463436701,16.30787516664762,16.50211045403192,4.531926897219823,4.482052609014507,4.531926790231224,4.482052423792227,16.045868622951457,46.30742248430031,16.0,100.0,16.037284278281687,46.16978347384455,16.0,100.0,16.04622641972021,46.30641301489734,16.0,100.0,16.037469610015874,46.16929494717285,16.0,100.0,8991204.533628842,515204.4051392149,7807950.019046488,0.0,8900104.711619059,346316.7447968862,7970667.769894038,0.0,8846424.626678674,515292.6011757326,7808147.211148354,0.0,8737523.046653079,350957.1799127656,7970824.921523208,0.0,0.17122039147232027,0.17121125646930625,0.17122060207671206,0.17121136549720274 
 01/18  20:00:00,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080000.0,1080000.0,1080000.0,1080000.0,0.0,0.0,0.0,0.0,15.21166282007686,15.340299462343163,15.419626291649827,15.624983841236748,4.281902362721622,4.150668727555099,4.28190238048968,4.1506687207633,16.000000000000005,45.63076514474789,16.0,100.0,15.999999999999986,45.21428502688483,16.0,100.0,16.000000000000005,45.63076515720846,16.0,100.0,16.000000000000005,45.21428430751069,16.0,100.0,325870.68992061776,349205.9030747581,7919182.72236384,0.0,218874.4239460581,280638.3755290905,7918713.294132555,0.0,176356.18301852753,349160.83693763878,7919182.722381623,0.0,79633.74970512437,305689.31752351179,7918713.294089975,0.0,0.17132583043015896,0.17131430301475973,0.17132583043042919,0.17131430301412468 
 01/18  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.319848961246498,14.4522954461116,14.52079088464638,14.722431599450472,3.793175161214918,3.554395324878815,3.7931751390559804,3.5543953190099004,16.000000000000005,44.08994101363127,16.0,100.0,16.0,43.353233377244809,16.0,100.0,16.0,44.08994147715679,16.0,100.0,16.000000000000005,43.353233146936229,16.0,100.0,795380.2181239263,243702.49517549485,7881717.116382577,0.0,699843.0651108296,76400.14929153647,7880575.024766526,0.0,628293.0248168124,243667.47166588304,7881717.116399696,0.0,509441.15069531547,76387.99960606139,7880575.024741621,0.0,0.1713821458059198,0.17136174445487499,0.17138214580619264,0.171361744454537 
 01/18  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93065315091553,14.059811030051847,14.107706361815846,14.302557485362519,3.5701090235493728,3.4969666782198804,3.5701090286702454,3.496966678472171,16.0,43.40092666964062,16.0,100.0,15.999999999999995,43.17737665846608,16.0,100.0,15.999999999999999,43.400926893375167,16.0,100.0,16.0,43.17737665858917,16.0,100.0,1053641.3489988456,59178.590733061625,7880504.25707081,0.0,968619.1740880269,94.16739154571019,7880091.25073182,0.0,889041.5986101959,59170.111174733065,7880504.257075102,0.0,775576.2807337029,94.15141632285895,7880091.250731543,0.0,0.17149133317813335,0.17148513453430679,0.1714913331781954,0.1714851345343098 
 01/18  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.696239776812588,13.823151436653108,13.855384073950246,14.042509719770969,3.446053063621061,3.3785837709621009,3.446053073000408,3.3785837526331,16.000000000000005,43.02268701845238,16.0,100.0,15.999999999999988,42.818347395849858,16.0,100.0,15.999999999999999,43.022687461028137,16.0,100.0,15.999999999999999,42.81834717051666,16.0,100.0,1219743.3291299518,87652.17557280412,7929459.903244756,0.0,1140489.0105041143,50002.089228233024,7929201.138579249,0.0,1061400.095909794,87640.18318043242,7929459.9032503119,0.0,954327.7628125171,49994.04244179782,7929201.138568707,0.0,0.17161183541804568,0.1716061599071319,0.17161183541817247,0.1716061599068869 
 01/18  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.540706497405813,13.664241054177675,13.683218504974269,13.861861125975154,3.491370211896635,3.588023524847974,3.491370206401996,3.5880235374494569,15.999999999999999,43.16153474248713,16.0,100.0,16.00000000000001,43.46023074064439,16.0,100.0,16.000000000000005,43.16153429135765,16.0,100.0,16.0,43.460231217839268,16.0,100.0,1502925.7628741624,0.0,7717512.115330933,0.0,1402497.6920421778,0.0,7717688.874423211,0.0,1351700.7135796049,0.0,7717512.115320256,0.0,1224033.19160688,0.0,7717688.874452549,0.0,0.17171757325619556,0.17172588318041796,0.171717573255887,0.17172588318118676 
